MatchID,ResultID,InningsNumber,OverNumber,BallNumberInOver,BallTimestamp,BatterID,NonStrikerID,BowlerID,RunsBatsman,RunsExtras,RunsTotal,DismissedPlayerID,ExtraType,EventDescription
6848443,23852637,1,4,6,2024-06-15 13:20:29,11391641,11403792,11979082,0,0,0,,, C Fraser to MN Ahmad: No run
6848443,23852637,1,5,1,2024-06-15 13:21:28,11403792,11391641,11290496,0,0,0,,, J Snoep to M Riaz: No run
6848443,23852637,1,5,2,2024-06-15 13:21:51,11403792,11391641,11290496,3,0,3,,, J Snoep to M Riaz: 3 runs
6848443,23852637,1,5,3,2024-06-15 13:22:50,11391641,11403792,11290496,0,0,0,,, J Snoep to MN Ahmad: No run
6848443,23852637,1,5,4,2024-06-15 13:23:15,11391641,11403792,11290496,0,0,0,11391641.0,, J Snoep to MN Ahmad:  MN Ahmad dismissed
6848443,23852637,1,5,5,2024-06-15 13:25:02,11394552,11403792,11290496,0,1,1,,2.0, J Snoep to J Vandiar: 1 w
6848443,23852637,1,5,5,2024-06-15 13:25:56,11394552,11403792,11290496,0,0,0,,, J Snoep to J Vandiar: No run
6848443,23852637,1,5,6,2024-06-15 13:26:32,11394552,11403792,11290496,0,0,0,,, J Snoep to J Vandiar: No run
6848443,23852637,1,6,1,2024-06-15 13:27:44,11403792,11394552,11979082,0,0,0,,, C Fraser to M Riaz: No run
6848443,23852637,1,6,2,2024-06-15 13:28:16,11403792,11394552,11979082,0,0,0,,, C Fraser to M Riaz: No run
6848443,23852637,1,6,3,2024-06-15 13:28:39,11403792,11394552,11979082,0,0,0,,, C Fraser to M Riaz: No run
6848443,23852637,1,6,4,2024-06-15 13:29:10,11403792,11394552,11979082,0,0,0,,, C Fraser to M Riaz: No run
6848443,23852637,1,6,5,2024-06-15 13:29:46,11403792,11394552,11979082,0,0,0,,, C Fraser to M Riaz: No run
6848443,23852637,1,6,6,2024-06-15 13:30:13,11403792,11394552,11979082,0,0,0,,, C Fraser to M Riaz: No run
6848443,23852637,1,7,1,2024-06-15 13:31:28,11394552,11403792,11290496,0,0,0,,, J Snoep to J Vandiar: No run
6848443,23852637,1,7,2,2024-06-15 13:31:51,11394552,11403792,11290496,0,0,0,,, J Snoep to J Vandiar: No run
6848443,23852637,1,7,3,2024-06-15 13:32:18,11394552,11403792,11290496,1,0,1,,, J Snoep to J Vandiar: 1 run
6848443,23852637,1,7,4,2024-06-15 13:32:59,11403792,11394552,11290496,4,0,4,,, J Snoep to M Riaz: 4 runs
6848443,23852637,1,7,5,2024-06-15 13:33:19,11403792,11394552,11290496,0,0,0,,, J Snoep to M Riaz: No run
6848443,23852637,1,7,6,2024-06-15 13:34:02,11403792,11394552,11290496,0,1,1,,2.0, J Snoep to M Riaz: 1 w
6848443,23852637,1,7,6,2024-06-15 13:34:47,11403792,11394552,11290496,0,1,1,,2.0, J Snoep to M Riaz: 1 w
6848443,23852637,1,7,6,2024-06-15 13:34:58,11403792,11394552,11290496,0,0,0,,, J Snoep to M Riaz: No run
6848443,23852637,1,8,1,2024-06-15 13:36:13,11394552,11403792,11979082,1,0,1,,, C Fraser to J Vandiar: 1 run
6848443,23852637,1,8,2,2024-06-15 13:36:45,11403792,11394552,11979082,4,0,4,,, C Fraser to M Riaz: 4 runs
6848443,23852637,1,8,3,2024-06-15 13:37:40,11403792,11394552,11979082,0,0,0,,, C Fraser to M Riaz: No run
6848443,23852637,1,8,4,2024-06-15 13:38:02,11403792,11394552,11979082,0,0,0,,, C Fraser to M Riaz: No run
6848443,23852637,1,8,5,2024-06-15 13:38:29,11403792,11394552,11979082,0,0,0,,, C Fraser to M Riaz: No run
6848443,23852637,1,8,6,2024-06-15 13:38:53,11403792,11394552,11979082,0,0,0,,, C Fraser to M Riaz: No run
6848443,23852637,1,9,1,2024-06-15 13:40:36,11394552,11403792,11414154,0,1,1,,2.0, K Ahmadi to J Vandiar: 1 w
6848443,23852637,1,9,1,2024-06-15 13:40:57,11394552,11403792,11414154,1,0,1,,, K Ahmadi to J Vandiar: 1 run
6848443,23852637,1,9,2,2024-06-15 13:41:31,11403792,11394552,11414154,0,1,1,,2.0, K Ahmadi to M Riaz: 1 w
6848443,23852637,1,9,2,2024-06-15 13:42:10,11403792,11394552,11414154,0,0,0,,, K Ahmadi to M Riaz: No run
6848443,23852637,1,9,3,2024-06-15 13:42:22,11403792,11394552,11414154,0,0,0,,, K Ahmadi to M Riaz: No run
6848443,23852637,1,9,4,2024-06-15 13:42:50,11403792,11394552,11414154,0,0,0,,, K Ahmadi to M Riaz: No run
6848443,23852637,1,9,5,2024-06-15 13:43:40,11403792,11394552,11414154,0,0,0,,, K Ahmadi to M Riaz: No run
6848443,23852637,1,9,6,2024-06-15 13:43:50,11403792,11394552,11414154,0,0,0,,, K Ahmadi to M Riaz: No run
6848443,23852637,1,10,1,2024-06-15 13:44:59,11394552,11403792,11979082,1,0,1,,, C Fraser to J Vandiar: 1 run
6848443,23852637,1,10,2,2024-06-15 13:45:59,11403792,11394552,11979082,0,0,0,,, C Fraser to M Riaz: No run
6848443,23852637,1,10,3,2024-06-15 13:46:41,11403792,11394552,11979082,0,0,0,,, C Fraser to M Riaz: No run
6848443,23852637,1,10,4,2024-06-15 13:47:07,11403792,11394552,11979082,0,0,0,,, C Fraser to M Riaz: No run
6848443,23852637,1,10,5,2024-06-15 13:47:29,11403792,11394552,11979082,0,0,0,,, C Fraser to M Riaz: No run
6848443,23852637,1,10,6,2024-06-15 13:48:12,11403792,11394552,11979082,4,0,4,,, C Fraser to M Riaz: 4 runs
6848443,23852637,1,11,1,2024-06-15 13:49:14,11394552,11403792,11414154,0,0,0,,, K Ahmadi to J Vandiar: No run
6848443,23852637,1,11,2,2024-06-15 13:49:44,11394552,11403792,11414154,1,0,1,,, K Ahmadi to J Vandiar: 1 run
6848443,23852637,1,11,3,2024-06-15 13:50:26,11403792,11394552,11414154,0,0,0,11403792.0,, K Ahmadi to M Riaz:  M Riaz dismissed
6848443,23852637,1,11,4,2024-06-15 13:52:30,11193117,11394552,11414154,0,0,0,,, K Ahmadi to S Butt: No run
6848443,23852637,1,11,5,2024-06-15 13:52:48,11193117,11394552,11414154,0,1,1,,2.0, K Ahmadi to S Butt: 1 w
6848443,23852637,1,11,5,2024-06-15 13:53:34,11193117,11394552,11414154,0,0,0,,, K Ahmadi to S Butt: No run
6848443,23852637,1,11,6,2024-06-15 13:53:52,11193117,11394552,11414154,0,0,0,,, K Ahmadi to S Butt: No run
6848443,23852637,1,12,1,2024-06-15 13:55:09,11394552,11193117,11191600,0,0,0,,, U Baker to J Vandiar: No run
6848443,23852637,1,12,2,2024-06-15 13:56:09,11394552,11193117,11191600,0,0,0,,, U Baker to J Vandiar: No run
6848443,23852637,1,12,3,2024-06-15 13:56:40,11394552,11193117,11191600,0,0,0,,, U Baker to J Vandiar: No run
6848443,23852637,1,12,4,2024-06-15 13:56:55,11394552,11193117,11191600,0,0,0,,, U Baker to J Vandiar: No run
6848443,23852637,1,12,5,2024-06-15 13:57:16,11394552,11193117,11191600,0,0,0,,, U Baker to J Vandiar: No run
6848443,23852637,1,12,6,2024-06-15 13:57:39,11394552,11193117,11191600,0,0,0,,, U Baker to J Vandiar: No run
6848443,23852637,1,13,1,2024-06-15 13:58:38,11193117,11394552,11414154,0,0,0,,, K Ahmadi to S Butt: No run
6848443,23852637,1,13,2,2024-06-15 13:59:10,11193117,11394552,11414154,0,0,0,,, K Ahmadi to S Butt: No run
6848443,23852637,1,13,3,2024-06-15 13:59:35,11193117,11394552,11414154,0,0,0,11193117.0,, K Ahmadi to S Butt:  S Butt dismissed
6848443,23852637,1,13,4,2024-06-15 14:01:55,11192213,11394552,11414154,0,0,0,,, K Ahmadi to S Zulfiqar: No run
6848443,23852637,1,13,5,2024-06-15 14:02:16,11192213,11394552,11414154,0,0,0,,, K Ahmadi to S Zulfiqar: No run
6848443,23852637,1,13,6,2024-06-15 14:02:38,11192213,11394552,11414154,0,0,0,,, K Ahmadi to S Zulfiqar: No run
6848443,23852637,1,14,1,2024-06-15 14:04:03,11394552,11192213,11191600,1,0,1,,, U Baker to J Vandiar: 1 run
6848443,23852637,1,14,2,2024-06-15 14:04:16,11192213,11394552,11191600,1,0,1,,, U Baker to S Zulfiqar: 1 run
6848443,23852637,1,14,3,2024-06-15 14:05:33,11394552,11192213,11191600,0,0,0,,, U Baker to J Vandiar: No run
6848443,23852637,1,14,4,2024-06-15 14:05:57,11394552,11192213,11191600,1,0,1,,, U Baker to J Vandiar: 1 run
6848443,23852637,1,14,5,2024-06-15 14:06:39,11192213,11394552,11191600,1,0,1,,, U Baker to S Zulfiqar: 1 run
6848443,23852637,1,14,6,2024-06-15 14:07:00,11394552,11192213,11191600,0,0,0,,, U Baker to J Vandiar: No run
6848443,23852637,1,15,1,2024-06-15 14:07:59,11192213,11394552,11414154,0,0,0,,, K Ahmadi to S Zulfiqar: No run
6848443,23852637,1,15,2,2024-06-15 14:08:23,11192213,11394552,11414154,1,0,1,,, K Ahmadi to S Zulfiqar: 1 run
6848443,23852637,1,15,3,2024-06-15 14:09:00,11394552,11192213,11414154,0,0,0,,, K Ahmadi to J Vandiar: No run
6848443,23852637,1,15,4,2024-06-15 14:09:15,11394552,11192213,11414154,0,0,0,,, K Ahmadi to J Vandiar: No run
6848443,23852637,1,15,5,2024-06-15 14:09:32,11394552,11192213,11414154,0,0,0,,, K Ahmadi to J Vandiar: No run
6848443,23852637,1,15,6,2024-06-15 14:09:58,11394552,11192213,11414154,0,0,0,,, K Ahmadi to J Vandiar: No run
6848443,23852637,1,16,1,2024-06-15 14:11:05,11192213,11394552,11191600,0,0,0,,, U Baker to S Zulfiqar: No run
6848443,23852637,1,16,2,2024-06-15 14:11:27,11192213,11394552,11191600,0,0,0,,, U Baker to S Zulfiqar: No run
6848443,23852637,1,16,3,2024-06-15 14:11:36,11192213,11394552,11191600,0,1,1,,2.0, U Baker to S Zulfiqar: 1 w
6848443,23852637,1,16,3,2024-06-15 14:12:09,11192213,11394552,11191600,1,0,1,,, U Baker to S Zulfiqar: 1 run
6848443,23852637,1,16,4,2024-06-15 14:12:27,11394552,11192213,11191600,0,0,0,,, U Baker to J Vandiar: No run
6848443,23852637,1,16,5,2024-06-15 14:12:42,11394552,11192213,11191600,2,0,2,,, U Baker to J Vandiar: 2 runs
6848443,23852637,1,16,6,2024-06-15 14:13:19,11394552,11192213,11191600,0,0,0,,, U Baker to J Vandiar: No run
6848443,23852637,1,17,1,2024-06-15 14:36:28,11192213,11394552,11414154,0,0,0,,, K Ahmadi to S Zulfiqar: No run
6848443,23852637,1,17,2,2024-06-15 14:38:22,11192213,11394552,11414154,0,0,0,,, K Ahmadi to S Zulfiqar: No run
6848443,23852637,1,17,3,2024-06-15 14:39:04,11192213,11394552,11414154,0,0,0,,, K Ahmadi to S Zulfiqar: No run
6848443,23852637,1,17,4,2024-06-15 14:39:49,11192213,11394552,11414154,4,0,4,,, K Ahmadi to S Zulfiqar: 4 runs
6848443,23852637,1,17,5,2024-06-15 14:39:52,11192213,11394552,11414154,1,0,1,,, K Ahmadi to S Zulfiqar: 1 run
6848443,23852637,1,17,6,2024-06-15 14:40:31,11394552,11192213,11414154,0,0,0,,, K Ahmadi to J Vandiar: No run
6848443,23852637,1,18,1,2024-06-15 14:41:39,11192213,11394552,11979082,0,0,0,,, C Fraser to S Zulfiqar: No run
6848443,23852637,1,18,2,2024-06-15 14:42:11,11192213,11394552,11979082,1,0,1,,, C Fraser to S Zulfiqar: 1 run
6848443,23852637,1,18,3,2024-06-15 14:42:25,11394552,11192213,11979082,0,0,0,,, C Fraser to J Vandiar: No run
6848443,23852637,1,18,4,2024-06-15 14:42:44,11394552,11192213,11979082,0,0,0,,, C Fraser to J Vandiar: No run
6848443,23852637,1,18,5,2024-06-15 14:43:10,11394552,11192213,11979082,0,0,0,,, C Fraser to J Vandiar: No run
6848443,23852637,1,18,6,2024-06-15 14:43:41,11394552,11192213,11979082,0,0,0,,, C Fraser to J Vandiar: No run
6848443,23852637,1,19,1,2024-06-15 14:45:02,11192213,11394552,11290496,0,0,0,,, J Snoep to S Zulfiqar: No run
6848443,23852637,1,19,2,2024-06-15 14:45:19,11192213,11394552,11290496,0,0,0,,, J Snoep to S Zulfiqar: No run
6848443,23852637,1,19,3,2024-06-15 14:45:38,11192213,11394552,11290496,0,0,0,,, J Snoep to S Zulfiqar: No run
6848443,23852637,1,19,4,2024-06-15 14:46:07,11192213,11394552,11290496,0,0,0,,, J Snoep to S Zulfiqar: No run
6848443,23852637,1,19,5,2024-06-15 14:46:29,11192213,11394552,11290496,1,0,1,,, J Snoep to S Zulfiqar: 1 run
6848443,23852637,1,19,6,2024-06-15 14:47:22,11394552,11192213,11290496,0,1,1,,2.0, J Snoep to J Vandiar: 1 w
6848443,23852637,1,19,6,2024-06-15 14:48:35,11394552,11192213,11290496,0,0,0,,, J Snoep to J Vandiar: No run
6848443,23852637,1,20,1,2024-06-15 14:49:10,11192213,11394552,11979082,0,0,0,,, C Fraser to S Zulfiqar: No run
6848443,23852637,1,20,2,2024-06-15 14:50:03,11192213,11394552,11979082,1,0,1,,, C Fraser to S Zulfiqar: 1 run
6848443,23852637,1,20,3,2024-06-15 14:50:45,11394552,11192213,11979082,0,0,0,,, C Fraser to J Vandiar: No run
6848443,23852637,1,20,4,2024-06-15 14:50:51,11394552,11192213,11979082,0,0,0,,, C Fraser to J Vandiar: No run
6848443,23852637,1,20,5,2024-06-15 14:51:25,11394552,11192213,11979082,0,0,0,,, C Fraser to J Vandiar: No run
6848443,23852637,1,20,6,2024-06-15 14:51:59,11394552,11192213,11979082,0,0,0,,, C Fraser to J Vandiar: No run
6848443,23852637,1,21,1,2024-06-15 14:53:16,11192213,11394552,11290496,1,0,1,,, J Snoep to S Zulfiqar: 1 run
6848443,23852637,1,21,2,2024-06-15 14:53:43,11394552,11192213,11290496,0,0,0,,, J Snoep to J Vandiar: No run
6848443,23852637,1,21,3,2024-06-15 14:54:45,11394552,11192213,11290496,0,0,0,,, J Snoep to J Vandiar: No run
6848443,23852637,1,21,4,2024-06-15 14:54:59,11394552,11192213,11290496,0,0,0,,, J Snoep to J Vandiar: No run
6848443,23852637,1,21,5,2024-06-15 14:55:23,11394552,11192213,11290496,0,0,0,,, J Snoep to J Vandiar: No run
6848443,23852637,1,21,6,2024-06-15 14:55:55,11394552,11192213,11290496,0,0,0,,, J Snoep to J Vandiar: No run
6848443,23852637,1,22,1,2024-06-15 14:57:41,11192213,11394552,11178284,1,0,1,,, T Hoornweg to S Zulfiqar: 1 run
6848443,23852637,1,22,2,2024-06-15 14:58:30,11394552,11192213,11178284,0,0,0,,, T Hoornweg to J Vandiar: No run
6848443,23852637,1,22,3,2024-06-15 14:58:43,11394552,11192213,11178284,0,1,1,,2.0, T Hoornweg to J Vandiar: 1 w
6848443,23852637,1,22,3,2024-06-15 14:59:15,11394552,11192213,11178284,0,1,1,,2.0, T Hoornweg to J Vandiar: 1 w
6848443,23852637,1,22,3,2024-06-15 14:59:44,11394552,11192213,11178284,1,0,1,,, T Hoornweg to J Vandiar: 1 run
6848443,23852637,1,22,4,2024-06-15 15:00:30,11192213,11394552,11178284,1,0,1,,, T Hoornweg to S Zulfiqar: 1 run
6848443,23852637,1,22,5,2024-06-15 15:01:14,11394552,11192213,11178284,0,0,0,,, T Hoornweg to J Vandiar: No run
6848443,23852637,1,22,6,2024-06-15 15:01:16,11394552,11192213,11178284,2,0,2,,, T Hoornweg to J Vandiar: 2 runs
6848443,23852637,1,23,1,2024-06-15 15:02:50,11192213,11394552,11290496,0,0,0,,, J Snoep to S Zulfiqar: No run
6848443,23852637,1,23,2,2024-06-15 15:02:57,11192213,11394552,11290496,0,0,0,,, J Snoep to S Zulfiqar: No run
6848443,23852637,1,23,3,2024-06-15 15:03:24,11192213,11394552,11290496,0,0,0,,, J Snoep to S Zulfiqar: No run
6848443,23852637,1,23,4,2024-06-15 15:03:58,11192213,11394552,11290496,1,0,1,,, J Snoep to S Zulfiqar: 1 run
6848443,23852637,1,23,5,2024-06-15 15:04:37,11394552,11192213,11290496,0,0,0,,, J Snoep to J Vandiar: No run
6848443,23852637,1,23,6,2024-06-15 15:05:12,11394552,11192213,11290496,0,0,0,,, J Snoep to J Vandiar: No run
6848443,23852637,1,24,1,2024-06-15 15:07:13,11192213,11394552,11979082,0,0,0,,, C Fraser to S Zulfiqar: No run
6848443,23852637,1,24,2,2024-06-15 15:07:19,11192213,11394552,11979082,0,0,0,,, C Fraser to S Zulfiqar: No run
6848443,23852637,1,24,3,2024-06-15 15:07:53,11192213,11394552,11979082,1,0,1,,, C Fraser to S Zulfiqar: 1 run
6848443,23852637,1,24,4,2024-06-15 15:08:36,11394552,11192213,11979082,0,0,0,,, C Fraser to J Vandiar: No run
6848443,23852637,1,24,5,2024-06-15 15:08:52,11394552,11192213,11979082,0,1,1,,2.0, C Fraser to J Vandiar: 1 w
6848443,23852637,1,24,5,2024-06-15 15:09:48,11394552,11192213,11979082,0,0,0,,, C Fraser to J Vandiar: No run
6848443,23852637,1,24,6,2024-06-15 15:10:02,11394552,11192213,11979082,0,0,0,,, C Fraser to J Vandiar: No run
6848443,23852637,1,25,1,2024-06-15 15:11:14,11192213,11394552,11290496,0,0,0,,, J Snoep to S Zulfiqar: No run
6848443,23852637,1,25,2,2024-06-15 15:11:35,11192213,11394552,11290496,0,0,0,,, J Snoep to S Zulfiqar: No run
6848443,23852637,1,25,3,2024-06-15 15:12:09,11192213,11394552,11290496,0,0,0,,, J Snoep to S Zulfiqar: No run
6848443,23852637,1,25,4,2024-06-15 15:12:40,11192213,11394552,11290496,0,0,0,,, J Snoep to S Zulfiqar: No run
6848443,23852637,1,25,5,2024-06-15 15:13:09,11192213,11394552,11290496,0,1,1,,2.0, J Snoep to S Zulfiqar: 1 w
6848443,23852637,1,25,5,2024-06-15 15:13:56,11192213,11394552,11290496,1,0,1,,, J Snoep to S Zulfiqar: 1 run
6848443,23852637,1,25,6,2024-06-15 15:14:28,11394552,11192213,11290496,1,0,1,,, J Snoep to J Vandiar: 1 run
6848443,23852637,1,26,1,2024-06-15 15:15:45,11394552,11192213,11979082,0,0,0,,, C Fraser to J Vandiar: No run
6848443,23852637,1,26,2,2024-06-15 15:16:11,11394552,11192213,11979082,0,0,0,11394552.0,, C Fraser to J Vandiar:  J Vandiar dismissed
6848443,23852637,1,26,3,2024-06-15 15:18:41,11859217,11192213,11979082,0,0,0,,, C Fraser to F Shinwari: No run
6848443,23852637,1,26,4,2024-06-15 15:19:26,11859217,11192213,11979082,0,0,0,,, C Fraser to F Shinwari: No run
6848443,23852637,1,26,5,2024-06-15 15:20:03,11859217,11192213,11979082,1,0,1,,, C Fraser to F Shinwari: 1 run
6848443,23852637,1,26,6,2024-06-15 15:20:26,11192213,11859217,11979082,0,0,0,,, C Fraser to S Zulfiqar: No run
6848443,23852637,1,27,1,2024-06-15 15:22:21,11859217,11192213,11290496,1,0,1,,, J Snoep to F Shinwari: 1 run
6848443,23852637,1,27,2,2024-06-15 15:22:46,11192213,11859217,11290496,2,0,2,,, J Snoep to S Zulfiqar: 2 runs
6848443,23852637,1,27,3,2024-06-15 15:23:39,11192213,11859217,11290496,0,0,0,,, J Snoep to S Zulfiqar: No run
6848443,23852637,1,27,4,2024-06-15 15:23:56,11192213,11859217,11290496,1,0,1,,, J Snoep to S Zulfiqar: 1 run
6848443,23852637,1,27,5,2024-06-15 15:24:53,11859217,11192213,11290496,1,0,1,,, J Snoep to F Shinwari: 1 run
6848443,23852637,1,27,6,2024-06-15 15:25:04,11192213,11859217,11290496,1,0,1,,, J Snoep to S Zulfiqar: 1 run
